priority_rank_global,priority_rank_region,region,OBJECTID,road_name,road_class,land_use,archetype,latitude,longitude,posted_limit_kmh,speed_85th_pct_kmh,safe_system_threshold_kmh,speed_excess_kmh,pct_vehicles_over_limit,final_score,final_grade,score_ci_low,score_ci_high,score_std,grade_uncertain,nilsson_fatality_reduction_pct,economic_benefit_usd_annual,economic_benefit_m_annual,impact_efficiency_index,vlm_pedestrian_infra,vlm_cyclist_infra,vlm_roadside_activity,vlm_vru_exposure,vlm_road_condition,vlm_signage_quality,yolo_pedestrian_count,yolo_moto_count,yolo_vru_ratio,primary_intervention,secondary_intervention
1577.0000,1577.0000,Thailand,33995,Khotchaseni Road,trunk,RURAL,High-Volume Corridor,16.0469,101.0768,90.0000,106.0000,80.0000,26.0000,55.0000,44.4600,C,39.7300,49.1900,2.4100,True,67.6000,2985813,2.9860,1330576.2000,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
1578.0000,1578.0000,Thailand,34230,Srinagarindra-Rom Klao Road,secondary,URBAN,High-Volume Corridor,13.7553,100.7309,30.0000,65.0000,40.0000,25.0000,100.0000,48.5700,C,41.4400,55.7000,3.6400,False,85.7000,1795498,1.7950,1329998.5200,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
1579.0000,1579.0000,Thailand,40050, ,secondary,URBAN,Infrastructure Void,13.9957,99.5221,90.0000,75.0000,40.0000,35.0000,0.0000,51.2600,C,48.1900,54.3300,1.5600,False,91.9000,2012039,2.0120,1329834.1000,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
1580.0000,1580.0000,Thailand,34215,Srinagarindra-Rom Klao Road,secondary,URBAN,High-Volume Corridor,13.7496,100.6673,30.0000,83.0000,40.0000,43.0000,100.0000,56.5400,C,51.1200,61.9600,2.7600,True,94.6000,1716583,1.7170,1329653.7600,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
1581.0000,1581.0000,Thailand,21994, ,primary,RURAL,High-Volume Corridor,18.4795,100.1366,85.0000,110.5000,80.0000,30.5000,71.4000,47.7600,C,42.5200,53.0000,2.6700,False,72.5000,2134076,2.1340,1328814.4500,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
1582.0000,1582.0000,Thailand,196,Chiang Mai-Fang Road,primary,URBAN,Infrastructure Void,19.0915,98.9368,80.0000,85.0000,50.0000,35.0000,27.5000,50.4500,C,46.5000,54.4000,2.0200,False,88.0000,2681852,2.6820,1325680.6700,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
1583.0000,1583.0000,Thailand,17503,Asian Highway,trunk,RURAL,High-Volume Corridor,14.4835,100.5291,90.0000,110.5000,80.0000,30.5000,60.0000,48.1500,C,41.5000,54.8000,3.4000,False,72.5000,2791467,2.7910,1323597.4400,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
1584.0000,1584.0000,Thailand,16110,Phahon Yothin Road,trunk,RURAL,High-Volume Corridor,18.3757,99.5975,50.0000,106.0000,80.0000,26.0000,100.0000,47.3900,C,44.0700,50.7100,1.6900,False,67.6000,3115003,3.1150,1323280.8000,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
1585.0000,1585.0000,Thailand,28237, ,primary,RURAL,High-Volume Corridor,15.0599,102.3736,50.0000,111.0000,80.0000,31.0000,100.0000,50.1100,C,47.4600,52.7600,1.3500,False,73.0000,2179854,2.1800,1317132.3300,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
1586.0000,1586.0000,Thailand,11084, ,trunk,RURAL,High-Volume Corridor,13.6842,101.2511,90.0000,105.0000,80.0000,25.0000,55.0000,44.8100,C,40.3100,49.3100,2.3000,True,66.3000,2787766,2.7880,1316847.4300,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
1587.0000,1587.0000,Thailand,34781,Chum Phae-Phu Khiao Road,trunk,URBAN,Infrastructure Void,16.5162,102.1158,90.0000,87.0000,60.0000,27.0000,10.0000,43.6800,C,39.8200,47.5400,1.9700,True,77.4000,3655521,3.6560,1316830.3300,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
1588.0000,1588.0000,Thailand,54482, ,secondary,RURAL,Rural Risk Corridor,17.5837,103.9010,90.0000,93.5000,60.0000,33.5000,22.6000,46.6900,C,43.7300,49.6500,1.5100,False,83.0000,2374401,2.3740,1313274.8900,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
1589.0000,1589.0000,Thailand,23637, ,primary,URBAN,Urban Speedway,14.5130,100.4639,90.0000,103.5000,50.0000,53.5000,57.3000,64.8800,D,56.2100,73.5500,4.4200,False,94.5000,2661626,2.6620,1313086.3300,,,,,,,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
1590.0000,1590.0000,Thailand,33718,Mahidon Road,secondary,URBAN,Infrastructure Void,18.7608,99.0183,80.0000,72.0000,40.0000,32.0000,0.0000,47.7200,C,44.2000,51.2400,1.8000,False,90.5000,1698752,1.6990,1312791.3400,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
1591.0000,1591.0000,Thailand,38956, ,secondary,RURAL,Rural Risk Corridor,9.5197,99.2013,88.0000,84.2000,60.0000,24.2000,9.8000,40.6200,C,36.7400,44.5000,1.9800,True,74.2000,2298537,2.2990,1305986.9300,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
1592.0000,1592.0000,Thailand,49628, ,secondary,RURAL,Rural Risk Corridor,14.2201,101.0699,90.0000,94.0000,60.0000,34.0000,22.5000,48.6800,C,44.5700,52.7900,2.1000,False,83.4000,1501626,1.5020,1305761.7400,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
1593.0000,1593.0000,Thailand,17102,Chaiyaphum-Si Khio Road,trunk,URBAN,Infrastructure Void,15.2094,101.7682,80.0000,89.0000,60.0000,29.0000,35.0000,45.5900,C,41.8000,49.3800,1.9300,False,79.3000,3645256,3.6450,1305607.4500,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
1594.0000,1594.0000,Thailand,35719,Mittraphap Road,trunk,RURAL,High-Volume Corridor,16.8604,100.6213,60.0000,100.0000,80.0000,20.0000,100.0000,45.1600,C,42.1600,48.1600,1.5300,False,59.0000,2995873,2.9960,1304254.6800,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
1595.0000,1595.0000,Thailand,15228,Nong Wan Prieng - Wat Pa Lelai Road,primary,RURAL,High-Volume Corridor,14.1834,99.9806,90.0000,106.0000,80.0000,26.0000,52.5000,43.2100,C,38.0400,48.3800,2.6400,True,67.6000,2254339,2.2540,1301581.4100,,,,,,,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
1596.0000,1596.0000,Thailand,36873,Phahon Yothin Road,primary,RURAL,High-Volume Corridor,15.6283,100.1267,80.0000,107.0000,80.0000,27.0000,78.3000,45.3600,C,41.5400,49.1800,1.9500,True,68.8000,2145312,2.1450,1298615.0100,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
1597.0000,1597.0000,Thailand,41023, ,secondary,RURAL,Rural Risk Corridor,12.0999,99.7729,85.0000,88.2500,60.0000,28.2000,20.6000,42.8500,C,38.4900,47.2100,2.2200,True,78.6000,2339544,2.3400,1297584.0300,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
1598.0000,1598.0000,Thailand,53787, ,secondary,RURAL,Rural Risk Corridor,17.6372,103.2459,90.0000,85.5000,60.0000,25.5000,9.1000,41.9300,C,38.2100,45.6500,1.9000,True,75.8000,1733397,1.7330,1297452.8400,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
1599.0000,1599.0000,Thailand,23290, ,primary,RURAL,High-Volume Corridor,16.1979,100.4913,90.0000,102.0000,80.0000,22.0000,49.9000,41.4200,C,36.8100,46.0300,2.3500,True,62.2000,2301623,2.3020,1293773.4700,,,,,,,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
1600.0000,1600.0000,Thailand,55771,Bang Kruai-Sai Noi Road,secondary,URBAN,Infrastructure Void,13.8604,100.4382,80.0000,60.0000,40.0000,20.0000,0.0000,42.0500,C,38.3600,45.7400,1.8800,True,80.2000,1745077,1.7450,1287879.7000,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
1601.0000,1601.0000,Thailand,50735, ,secondary,URBAN,Urban Speedway,15.0462,101.2792,85.0000,93.2500,40.0000,53.2000,32.7000,61.5000,D,55.5000,67.5000,3.0600,True,96.6000,2405253,2.4050,1286231.5500,,,,,,,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
1602.0000,1602.0000,Thailand,50084, ,secondary,RURAL,Rural Risk Corridor,13.2586,101.1380,90.0000,94.0000,60.0000,34.0000,22.5000,48.6500,C,45.2600,52.0400,1.7300,False,83.4000,1426511,1.4270,1285145.0500,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
1603.0000,1603.0000,Thailand,35724,Mittraphap Road,trunk,RURAL,High-Volume Corridor,16.8616,100.7513,60.0000,108.0000,80.0000,28.0000,100.0000,48.6900,C,45.5600,51.8200,1.6000,False,69.9000,2915413,2.9150,1282063.7600,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
1604.0000,1604.0000,Thailand,11908, ,trunk,RURAL,High-Volume Corridor,13.7815,101.5285,90.0000,101.0000,80.0000,21.0000,39.1000,40.1900,C,36.0400,44.3400,2.1200,False,60.6000,2818368,2.8180,1281658.9400,,,,,,,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
1605.0000,1605.0000,Thailand,15429,Chaloem Phra Kiat Ratchakan Thi 9 Road,secondary,URBAN,Infrastructure Void,13.6896,100.6697,80.0000,58.0000,40.0000,18.0000,0.0000,41.2800,C,36.9900,45.5700,2.1900,True,77.4000,1740278,1.7400,1280557.7600,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
1606.0000,1606.0000,Thailand,52643, ,secondary,RURAL,Rural Risk Corridor,15.8352,102.2223,90.0000,88.0000,60.0000,28.0000,12.4000,43.1400,C,39.3300,46.9500,1.9400,True,78.4000,2069313,2.0690,1279723.5600,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
1607.0000,1607.0000,Thailand,35978,Ayutthaya-Suphan Buri Road,primary,URBAN,Infrastructure Void,14.3508,100.5301,90.0000,92.0000,50.0000,42.0000,18.3000,55.0300,C,50.6900,59.3700,2.2100,True,91.3000,2547265,2.5470,1279389.7500,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
1608.0000,1608.0000,Thailand,33643,Rama II Road,trunk,RURAL,High-Volume Corridor,13.4311,100.0485,80.0000,108.0000,80.0000,28.0000,76.7000,46.4000,C,41.5800,51.2200,2.4600,False,69.9000,2707070,2.7070,1275115.4000,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
1609.0000,1609.0000,Thailand,40749, ,secondary,RURAL,Rural Risk Corridor,14.9631,99.9697,90.0000,86.0000,60.0000,26.0000,9.0000,42.1000,C,37.2600,46.9400,2.4700,True,76.3000,1853007,1.8530,1274420.2200,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
1610.0000,1610.0000,Thailand,43151, ,secondary,RURAL,Rural Risk Corridor,19.2064,100.0339,90.0000,97.0000,60.0000,37.0000,27.5000,49.7000,C,46.2000,53.2000,1.7900,False,85.4000,1668250,1.6680,1271532.0100,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
1611.0000,1611.0000,Thailand,16763,Setthakit 1 Road,secondary,URBAN,Infrastructure Void,13.6492,100.2852,90.0000,73.0000,40.0000,33.0000,0.0000,50.3800,C,46.6200,54.1400,1.9200,False,91.0000,1729235,1.7290,1271496.3200,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
1612.0000,1612.0000,Thailand,40740, ,secondary,URBAN,Urban Speedway,16.6214,99.8167,80.0000,89.5000,40.0000,49.5000,30.8000,58.4800,C,53.0100,63.9500,2.7900,True,96.0000,2304623,2.3050,1271165.4700,,,,,,,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
1613.0000,1613.0000,Thailand,44095, ,secondary,RURAL,Rural Risk Corridor,14.7964,100.1403,90.0000,92.0000,60.0000,32.0000,18.3000,46.0700,C,41.4400,50.7000,2.3600,False,81.9000,1637815,1.6380,1270609.0000,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
1614.0000,1614.0000,Thailand,35670,Nakhon In Road,secondary,URBAN,Infrastructure Void,13.8231,100.4309,80.0000,68.5000,40.0000,28.5000,3.2000,46.1900,C,41.7000,50.6800,2.2900,False,88.4000,1809169,1.8090,1270483.8500,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
1615.0000,1615.0000,Thailand,35796,Mittraphap Road,trunk,URBAN,Urban Speedway,17.7941,102.7628,80.0000,102.0000,60.0000,42.0000,66.7000,55.9000,C,51.8900,59.9100,2.0500,True,88.0000,3366490,3.3660,1268458.9300,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
1616.0000,1616.0000,Thailand,36030,Phetkasem Road,trunk,URBAN,Infrastructure Void,8.8547,98.3130,90.0000,98.0000,60.0000,38.0000,28.3000,51.4600,C,47.3400,55.5800,2.1000,False,86.0000,3554650,3.5550,1265000.0000,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
1617.0000,1617.0000,Thailand,6449, ,trunk,URBAN,Urban Speedway,7.9906,100.3219,90.0000,113.3333,60.0000,53.3000,61.9000,63.4100,D,55.7500,71.0700,3.9100,False,92.1000,3249048,3.2490,1264713.1200,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
1618.0000,1618.0000,Thailand,19397, ,primary,RURAL,High-Volume Corridor,14.0922,99.2758,90.0000,109.0000,80.0000,29.0000,55.0000,46.3000,C,41.7400,50.8600,2.3300,False,71.0000,2026725,2.0270,1262757.0100,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
1619.0000,1619.0000,Thailand,35811,Mittraphap Road,trunk,URBAN,Infrastructure Void,17.3492,102.8266,90.0000,82.0000,60.0000,22.0000,6.7000,41.5600,C,37.7500,45.3700,1.9400,True,71.3000,3338869,3.3390,1261378.5400,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
1620.0000,1620.0000,Thailand,17017,Phet Kasem Road,secondary,RURAL,Rural Risk Corridor,6.9822,100.3671,90.0000,96.0000,60.0000,36.0000,25.9000,49.5300,C,47.2400,51.8200,1.1600,False,84.7000,1493055,1.4930,1261026.1800,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
1621.0000,1621.0000,Thailand,50227, ,secondary,RURAL,Rural Risk Corridor,13.1749,101.1615,90.0000,95.0000,60.0000,35.0000,21.7000,49.0000,C,45.1500,52.8500,1.9700,False,84.1000,1402147,1.4020,1258659.7800,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
1622.0000,1622.0000,Thailand,50228, ,secondary,RURAL,Rural Risk Corridor,13.1749,101.1616,90.0000,97.0000,60.0000,37.0000,28.3000,50.7400,C,46.5500,54.9300,2.1400,False,85.4000,1401421,1.4010,1258008.0800,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
1623.0000,1623.0000,Thailand,49273, ,secondary,URBAN,Infrastructure Void,13.1499,101.0036,90.0000,73.0000,40.0000,33.0000,0.0000,50.6500,C,46.1600,55.1400,2.2900,False,91.0000,1697170,1.6970,1256232.4200,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
1624.0000,1624.0000,Thailand,108,Kanchanaphisek Road,trunk,URBAN,Urban Speedway,14.0546,100.4639,90.0000,104.0000,60.0000,44.0000,50.0000,57.7600,C,53.2100,62.3100,2.3200,True,88.9000,3265709,3.2660,1256041.9200,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
1625.0000,1625.0000,Thailand,16339,Srinagarindra Road,primary,URBAN,Infrastructure Void,13.6166,100.6213,80.0000,75.5000,50.0000,25.5000,9.3000,44.0500,C,40.4000,47.7000,1.8600,True,80.8000,2407842,2.4080,1254084.3800,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
1626.0000,1626.0000,Thailand,39198, ,secondary,URBAN,Infrastructure Void,9.1536,99.3057,80.0000,64.0000,40.0000,24.0000,0.0000,43.3900,C,38.7100,48.0700,2.3900,True,84.7000,1856360,1.8560,1252604.5900,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
1627.0000,1627.0000,Thailand,42326, ,secondary,URBAN,Infrastructure Void,13.3949,99.9681,90.0000,56.5000,40.0000,16.5000,0.0000,42.5300,C,37.2900,47.7700,2.6700,True,74.9000,1948190,1.9480,1252050.1300,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
1628.0000,1628.0000,Thailand,17510,Asian Highway,trunk,RURAL,High-Volume Corridor,14.4128,100.5751,90.0000,108.0000,80.0000,28.0000,57.5000,46.3700,C,42.4900,50.2500,1.9800,False,69.9000,2652742,2.6530,1251883.9100,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
1629.0000,1629.0000,Thailand,55098, ,secondary,RURAL,Rural Risk Corridor,17.0298,104.6028,90.0000,84.0000,60.0000,24.0000,7.0000,40.2500,C,35.9000,44.6000,2.2200,False,74.0000,2194585,2.1950,1250475.7800,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
1630.0000,1630.0000,Thailand,54533, ,secondary,RURAL,Rural Risk Corridor,16.1340,103.8526,80.0000,84.0000,60.0000,24.0000,22.5000,40.9300,C,35.9100,45.9500,2.5600,True,74.0000,1536278,1.5360,1249006.5000,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
